"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",12373,13306,14685,17435,21709,24260,26704,32615,35330,40108,46241,49650,56432,60193,66704,77676,80359,82356,87819,98400,101513,108397,107126,113026,121373,126153,128028,129559,135119,142765,148816,155376,163728,159573,158179,163566,171247,179027,184702,190277,187929,193277,196449,201466,207559
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",-4741,-2926,-5337,-8180,-9049,-4799,-8251,-10573,-14979,-18847,-23470,-27601,-34209,-35827,-41603,-45254,-46526,-46079,-53512,-61775,-66937,-62362,-65622,-70749,-74729,-77337,-79578,-79131,-83652,-92957,-101915,-107640,-124075,-130399,-124285,-133013,-143397,-141478,-133995,-123620,-120987,-104745,-101745,-102171,-101392
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",286285,313623,334563,370213,406637,442946,477947,555171,593065,651591,726762,790669,838042,869768,944739,1047794,1110344,1177119,1306200,1450274,1587362,1608537,1592115,1669598,1731921,1785470,1809129,1868007,1953003,2073660,2193484,2328777,2479893,2580018,2651944,2794694,2877016,3037517,3110573,3139997,3146157,3154519,3228568,3308787,3353660
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",49533,53819,57651,62087,68507,78771,86177,92575,103355,117174,131560,158425,191056,221480,228292,262729,277161,302867,331403,368276,375119,386927,407146,398468,405862,439181,456487,484178,508788,531639,521812,584484,575792,595194,614233,593329,569423,630654,710046,744661,707691,703130,759380,794760,816359
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",35910,42410,50400,56667,66825,81232,103537,111475,119095,128230,144534,170922,193931,211293,228095,240889,253331,262821,269786,286362,309370,347716,397604,435816,468872,490280,515352,549679,575545,596076,615552,650723,694918,740331,813839,876684,951360,978353,1054253,1172557,1312933,1301780,1365247,1380067,1460460
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","50","...","Wages and salaries",251392,273824,290311,324246,355865,383940,417491,477623,514694,561973,631211,693338,738504,772785,834869,912352,965254,1017990,1120870,1237892,1326219,1366651,1355326,1404487,1453116,1505219,1557000,1595682,1686374,1794156,1896333,2002498,2115643,2180533,2201799,2303357,2381739,2489350,2580617,2665340,2642078,2624267,2657278,2711558,2766001
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","60","...","Supplements to wages and salaries",30829,34697,38988,46095,52117,57814,69454,81339,91694,103630,120392,134763,150378,163721,185443,207191,222746,233294,252170,280167,309783,326300,332072,366209,387425,389635,386002,388669,396883,417733,447978,487739,534772,558168,567355,603166,639579,688865,695373,704659,711802,711598,703277,716672,743836
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",18456,21391,24303,28660,30408,33554,42750,48724,56364,63522,74151,85113,93946,103528,118739,129515,142387,150938,164351,181767,208270,217903,224946,253183,266052,263482,257974,259110,261764,274968,299162,332363,371044,398595,409176,439600,468332,509838,510671,514382,523873,518321,506828,515206,536277
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",12373,13306,14685,17435,21709,24260,26704,32615,35330,40108,46241,49650,56432,60193,66704,77676,80359,82356,87819,98400,101513,108397,107126,113026,121373,126153,128028,129559,135119,142765,148816,155376,163728,159573,158179,163566,171247,179027,184702,190277,187929,193277,196449,201466,207559
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","70","...","Proprietors' income 9/",31282,32164,37238,39066,46356,49205,46567,62967,62559,73676,78466,76917,83165,76046,83283,107614,111590,121069,148844,178340,215501,188880,182282,194391,206474,219371,203483,224596,226533,242771,252270,259835,288445,308955,346037,376633,372732,395413,380033,313893,329796,344047,352701,373843,398089
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","71","...","  Farm proprietors' income",3752,3648,3566,3952,7938,8748,3511,11154,3724,4054,2483,87,6708,4503,2655,6086,4024,5235,7013,5517,5639,7089,3233,6874,5247,3510,1988,3891,161,3077,4084,3277,2286,-1510,-581,1997,1530,-2547,-1105,-3937,-4782,6097,-1045,-4289,-3912
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",27530,28516,33672,35114,38418,40457,43056,51813,58835,69622,75983,76830,76457,71543,80628,101528,107566,115834,141831,172823,209862,181791,179049,187517,201227,215861,201495,220705,226372,239694,248186,256558,286159,310465,346618,374636,371202,397960,381138,317830,334578,337950,353746,378132,402001
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","7010","...","Total employment",52147,53058,53213,54697,57117,58222,59000,61770,63665,65596,67939,68884,68180,67853,69290,71880,73522,74368,76675,80867,82915,82886,80019,80228,82174,82635,82741,83203,83642,85954,86800,89379,89861,90175,89511,90773,91976,92915,94170,93881,91594,89471,89516,89774,90435
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","7020","...","  Wage and salary employment",45965,46724,46773,48088,50137,50851,51402,54251,55667,57123,59250,59769,59119,58424,59496,61569,62461,62713,65090,68415,70073,69245,66314,66049,67683,67699,67924,68148,68600,70527,71897,74196,75288,75520,74479,75154,75794,76314,76699,76959,75197,73523,73445,73928,74292
"12620","Bangor, ME (Metropolitan Statistical Area)","","CA4","7040","...","  Proprietors employment",6182,6334,6440,6609,6980,7371,7598,7519,7998,8473,8689,9115,9061,9429,9794,10311,11061,11655,11585,12452,12842,13641,13705,14179,14491,14936,14817,15055,15042,15427,14903,15183,14573,14655,15032,15619,16182,16601,17471,16922,16397,15948,16071,15846,16143
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",420601,471314,542895,620289,691394,762377,861904,974635,1101815,1251443,1432941,1658344,1889753,2116220,2339372,2688419,2979036,3277433,3641133,3959230,4046875,4339014,4413143,4743782,5095124,5419287,5799413,6249868,6662297,7261170,7841798,8320280,8918755,8981259,9335597,10007919,10142118,10784884,11215440,11486288,11266819,11565313,12463249,13123332,13369502
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",419607,470321,541979,619276,690130,761153,860874,973465,1100632,1249618,1431443,1656218,1887649,2113351,2334203,2683999,2974812,3273106,3637601,3954511,4042271,4334800,4407091,4737665,5089084,5414021,5794017,6240209,6650223,7258376,7839758,8316873,8916648,8978367,9332508,10003903,10137872,10780579,11209162,11475153,11259472,11557025,12455938,13116777,13363449
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","12","...","  Farm income 2/",994,993,916,1013,1264,1224,1030,1170,1183,1825,1498,2126,2104,2869,5169,4420,4224,4327,3532,4719,4604,4214,6052,6117,6040,5266,5396,9659,12074,2794,2040,3407,2107,2892,3089,4016,4246,4305,6278,11135,7347,8288,7311,6555,6053
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","20","...","Population (persons) 3/",94791,97632,99244,99237,111093,123816,129437,133142,138071,140966,146265,148847,152189,154460,157320,162135,166578,171633,176215,181137,184642,187335,189165,191595,194830,198533,202874,206852,210380,214497,218960,223031,224087,225421,226011,224264,221995,220037,218380,217066,215994,215918,215398,214947,214990
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",4437,4827,5470,6251,6224,6157,6659,7320,7980,8878,9797,11141,12417,13701,14870,16581,17884,19096,20663,21858,21917,23162,23330,24759,26152,27297,28586,30214,31668,33852,35814,37305,39800,39842,41306,44626,45686,49014,51357,52916,52163,53563,57861,61054,62187
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","35","...","Earnings by place of work",274247,297430,333574,373760,412074,431828,462814,532867,600999,689772,770657,851846,936762,999979,1138145,1340622,1536152,1724655,1983366,2169788,2196407,2175456,2179114,2335798,2480895,2653716,2820433,3016293,3165185,3453833,3904194,4035491,4402375,4644277,4868376,5155884,5246628,5400184,5467108,5524575,5398035,5512220,5731488,6046668,6265601
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",15638,17483,20635,24040,30244,32765,34194,39344,44795,52316,61720,69045,82871,91500,105359,128140,150310,174084,198958,221023,224703,219874,224243,237616,253388,273854,294442,308868,327632,355166,392740,408128,443704,473733,497026,546770,576200,583928,602196,612109,603347,606014,572420,591799,678024
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",7838,8764,10268,11738,14993,16652,17344,19485,22041,25329,30068,34289,41198,46001,52104,61629,75423,87837,102194,114454,120702,118454,122678,129270,139552,152165,164789,171616,181271,198971,221756,223629,240790,256977,268626,285805,301325,307849,318017,325738,318991,319428,273561,282678,362112
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",7800,8719,10367,12302,15251,16113,16850,19859,22754,26987,31652,34756,41673,45499,53255,66511,74887,86247,96764,106569,104001,101420,101565,108346,113836,121689,129653,137252,146361,156195,170984,184499,202914,216756,228400,260965,274875,276079,284179,286371,284356,286586,298859,309121,315912
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",-11303,-10768,-4032,3773,17140,29334,42404,54956,70921,90996,117365,148346,154882,166022,180916,202622,225541,248258,288663,321600,335532,391021,399609,425192,474498,528747,589104,625695,719331,807410,889802,1012499,1012338,979291,961848,1006090,1011265,1038203,1108603,1068763,1064744,1069288,1205521,1226419,1165345
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",247306,269179,308907,353493,398970,428397,471024,548479,627125,728452,826302,931147,1008773,1074501,1213702,1415104,1611383,1798829,2073071,2270365,2307236,2346603,2354480,2523374,2702005,2908609,3115095,3333120,3556884,3906077,4401256,4639862,4971009,5149835,5333198,5615204,5681693,5854459,5973515,5981229,5859432,5975494,6364589,6681288,6752922
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",127503,147217,164415,183405,194127,214870,233530,257521,292619,324053,374330,453806,559193,685541,746383,864188,925159,1001393,1062912,1154913,1153500,1325593,1309775,1409708,1533711,1608426,1720356,1893265,2035291,2255466,2286659,2451699,2599845,2404667,2502026,2833025,2817956,3181843,3412163,3534345,3182585,3299134,3791477,4075433,4208435
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",45792,54918,69573,83391,98297,119110,157350,168635,182071,198938,232309,273391,321787,356178,379287,409127,442494,477211,505150,533952,586139,666818,748888,810700,859408,902252,963962,1023483,1070122,1099627,1153883,1228719,1347901,1426757,1500373,1559690,1642469,1748582,1829762,1970714,2224802,2290685,2307183,2366611,2408145
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","50","...","Wages and salaries",188835,207889,233260,261043,291658,307811,324172,365205,414769,471366,524897,581578,654991,708530,791997,923326,1047274,1190509,1363302,1483707,1500391,1504933,1498381,1566246,1641304,1738834,1863736,1988756,2131341,2331116,2679546,2785523,2950257,3101028,3269026,3449937,3486486,3605004,3733533,3806303,3695100,3720263,3818014,3966389,4105914
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","60","...","Supplements to wages and salaries",29735,31270,35748,41485,41695,43896,50741,58614,68705,82644,94663,106158,122448,136581,159918,191033,216873,248571,274863,298970,316116,321681,328327,366828,387146,407619,420719,439831,461081,492688,552316,594057,647883,692507,754474,833088,872259,891487,934796,956254,950173,1007444,1054772,1098077,1122351
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",21935,22551,25381,29183,26444,27783,33891,38755,45951,55657,63011,71402,80775,91082,106663,124522,141986,162324,178099,192401,212115,220261,226762,258482,273310,285930,291066,302579,314720,336493,381332,409558,444969,475751,526074,572123,597384,615408,650617,669883,665817,720858,755913,788956,806439
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",7800,8719,10367,12302,15251,16113,16850,19859,22754,26987,31652,34756,41673,45499,53255,66511,74887,86247,96764,106569,104001,101420,101565,108346,113836,121689,129653,137252,146361,156195,170984,184499,202914,216756,228400,260965,274875,276079,284179,286371,284356,286586,298859,309121,315912
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","70","...","Proprietors' income 9/",55677,58271,64566,71232,78721,80121,87901,109048,117525,135762,151097,164110,159323,154868,186230,226263,272005,285575,345201,387111,379900,348842,352406,402724,452445,507263,535978,587706,572763,630029,672332,655911,804235,850742,844876,872859,887883,903693,798779,762018,752762,784513,858702,982202,1037336
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","71","...","  Farm proprietors' income",483,436,317,402,493,433,292,514,530,1285,875,1443,1398,2139,4234,3273,2871,2880,1920,2704,1745,519,1786,2879,3075,2502,2394,6354,8624,-551,-496,358,-785,-871,281,831,1747,1184,2037,6918,3415,4725,5205,3310,2284
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",55194,57835,64249,70830,78228,79688,87609,108534,116995,134477,150222,162667,157925,152729,181996,222990,269134,282695,343281,384407,378155,348323,350620,399845,449370,504761,533584,581352,564139,630580,672828,655553,805020,851613,844595,872028,886136,902509,796742,755100,749347,779788,853497,978892,1035052
"12700","Barnstable Town, MA (Metropolitan Statistical Area)","","CA4","7010","...","Total employment",45772,47104,49746,52776,57102,57828,58475,61244,65095,69572,73652,76419,78745,81237,86481,92174,96878,101045,100196,104357,102008,100006,96477,99683,103453,107427,109482,112108,116668,121433,126746,131585,132539,134167,138091,141166,141979,141814,143315,141823,138114,137619,138548,140910,143884
