"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"89420","Omaha-Council Bluffs-Fremont, NE-IA (Combined Statistical Area)","","CA4","7040","...","  Proprietors employment",40243,39855,41332,45268,48088,47785,47317,48987,49047,49086,50146,51251,51912,53355,55090,54841,55592,58037,61059,62007,61444,64204,65754,64686,66811,72504,69825,70995,71095,74011,74334,76445,75713,76449,77182,80443,82655,85333,90612,91067,94260,91882,96953,97132,98934
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",2486957,2787841,3216513,3783206,4464923,4930715,5348771,5883262,6555615,7662895,8856074,10530929,12195138,13525896,15278557,17152445,19063599,20930033,22766374,25300935,28168913,30289245,31551215,33630022,35848990,37885943,40759553,43859267,47172686,51216389,54658910,59203739,62863614,65503084,69447494,76006762,83464685,91017874,95305881,96634921,92043262,95907341,100957668,105845579,108841020
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",2353895,2680454,3094674,3637155,4312539,4782916,5173445,5691682,6342170,7389430,8585576,10172340,11929480,13199753,14876129,16875321,18809692,20679174,22534129,25031281,27922785,30074499,31287782,33371564,35597635,37656496,40522694,43642457,46918537,50952521,54384968,58933661,62595461,65260096,69237836,75770533,83193469,90761519,95071453,96440828,91848888,95711646,100774922,105665203,108646558
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","12","...","  Farm income 2/",133062,107387,121839,146051,152384,147799,175326,191580,213445,273465,270498,358589,265658,326143,402428,277124,253907,250859,232245,269654,246128,214746,263433,258458,251355,229447,236859,216810,254149,263868,273942,270078,268153,242988,209658,236229,271216,256355,234428,194093,194374,195695,182746,180376,194462
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","20","...","Population (persons) 3/",696290,718062,756435,807246,867258,918073,935604,957229,985801,1018766,1065077,1110312,1154587,1198128,1248124,1300975,1352515,1407947,1466489,1519844,1586782,1676280,1731759,1778439,1827351,1875799,1920288,1973055,2037645,2095672,2146410,2206142,2271199,2336037,2402499,2488765,2588360,2675346,2729417,2764834,2791948,2824356,2864187,2920552,2975658
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",3572,3882,4252,4687,5148,5371,5717,6146,6650,7522,8315,9485,10562,11289,12241,13184,14095,14866,15524,16647,17752,18069,18219,18910,19618,20197,21226,22229,23151,24439,25465,26836,27679,28040,28906,30540,32246,34021,34918,34951,32967,33957,35248,36242,36577
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","35","...","Earnings by place of work",1802371,1975905,2299583,2760656,3325514,3589097,3726093,4122295,4590820,5416209,6240374,7255475,8198681,9147892,10427411,11852938,13270815,14785696,16334803,18299458,19933722,21528202,22373169,24060666,25736527,27191900,29075802,31341570,33879024,37235936,40609627,44028705,46985419,49050409,52229293,57175989,62966776,67374743,69142864,68604503,64154447,65266669,66680920,70333567,73319975
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",106937,120438,147050,185665,258274,291597,296680,334828,375792,452896,550506,640999,791197,902381,1030556,1221646,1398823,1602075,1755647,2016929,2224847,2391158,2501387,2681179,2852573,3067727,3258251,3481914,3764517,4103832,4419234,4751925,5104043,5326912,5669113,6248579,6920600,7521559,7804208,7841423,7475936,7621278,7015949,7396092,8631777
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",55126,62261,75514,93519,129617,148092,150069,164430,184118,220768,269978,318384,396179,456758,516300,600531,709054,818149,898537,1040831,1163074,1247321,1308926,1398134,1493532,1612669,1731808,1841173,1990187,2156764,2340838,2501538,2701506,2828566,3002763,3299750,3665759,3966559,4153403,4200054,4024215,4089931,3317673,3443867,4580741
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",51811,58177,71536,92146,128657,143505,146611,170398,191674,232128,280528,322615,395018,445623,514256,621115,689769,783926,857110,976098,1061773,1143837,1192461,1283045,1359041,1455058,1526443,1640741,1774330,1947068,2078396,2250387,2402537,2498346,2666350,2948829,3254841,3555000,3650805,3641369,3451721,3531347,3698276,3952225,4051036
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",42638,42040,41490,43126,42003,42705,40193,35065,36631,36321,39023,39077,43610,23076,6659,-13309,-40576,-77275,-123472,-157627,-204953,-253539,-180549,-198651,-234388,-280619,-290550,-314313,-386960,-485221,-568434,-699542,-727491,-772835,-861115,-995499,-1181151,-1289483,-1398543,-1400261,-1377797,-1440603,-1599215,-1666508,-1729178
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",1738072,1897507,2194023,2618117,3109243,3340205,3469606,3822532,4251659,4999634,5728891,6653553,7451094,8268587,9403514,10617983,11831416,13106346,14455684,16124902,17503922,18883505,19691233,21180836,22649566,23843554,25527001,27545343,29727547,32646883,35621959,38577238,41153885,42950662,45699065,49931911,54865025,58563701,59940113,59362819,55300714,56204788,58065756,61270967,62959020
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",509372,603817,680186,771985,885174,1024874,1137103,1239831,1407157,1674660,1967945,2480931,3101662,3392398,3825755,4362734,4873565,5275567,5591135,6149513,7245445,7611525,7573781,7476322,7776407,8216101,8927915,9599803,10390888,11281383,11426912,12436363,12620299,12568181,12975185,14375961,15860335,18601555,20481404,20636914,17776240,18911751,21444784,22442667,22850190
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",239513,286517,342304,393104,470506,565636,742062,820899,896799,988601,1159238,1396445,1642382,1864911,2049288,2171728,2358618,2548120,2719555,3026520,3419546,3794215,4286201,4972864,5423017,5826288,6304637,6714121,7054251,7288123,7610039,8190138,9089430,9984241,10773244,11698890,12739325,13852618,14884364,16635188,18966308,20790802,21447128,22131945,23031810
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","50","...","Wages and salaries",1332221,1492851,1729703,2055343,2507763,2734344,2778841,3035603,3348354,3930242,4573903,5336217,6169020,6972772,7820430,9008537,10134163,11270831,12562472,13917282,15246827,16512147,17048827,18237994,19375983,20578303,21825337,23537503,25650727,28396787,30695539,33559635,35110275,36369176,38711611,42366160,46722288,50489401,52524343,52420203,48990700,49421498,50955618,53684052,55782260
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","60","...","Supplements to wages and salaries",164013,188350,228385,290499,349703,389469,441400,500241,579407,690637,818844,940859,1121748,1288060,1485095,1713708,1949666,2245894,2459651,2775905,3187127,3492959,3643376,4049144,4382813,4641993,4759180,5102854,5358290,5851028,6340181,6793325,7291538,7893342,8589834,9338577,10323015,10444940,11019357,11316102,10719684,11202325,10970553,11524999,12140973
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",112202,130173,156849,198353,221046,245964,294789,329843,387733,458509,538316,618244,726730,842437,970839,1092593,1259897,1461968,1602541,1799807,2125354,2349122,2450915,2766099,3023772,3186935,3232737,3462113,3583960,3903960,4261785,4542938,4889001,5394996,5923484,6389748,7068174,6889940,7368552,7674733,7267963,7670978,7272277,7572774,8089937
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",51811,58177,71536,92146,128657,143505,146611,170398,191674,232128,280528,322615,395018,445623,514256,621115,689769,783926,857110,976098,1061773,1143837,1192461,1283045,1359041,1455058,1526443,1640741,1774330,1947068,2078396,2250387,2402537,2498346,2666350,2948829,3254841,3555000,3650805,3641369,3451721,3531347,3698276,3952225,4051036
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","70","...","Proprietors' income 9/",306137,294704,341495,414814,468048,465284,505852,586451,663059,795330,847627,978399,907913,887060,1121886,1130693,1186986,1268971,1312680,1606271,1499768,1523096,1680966,1773528,1977731,1971604,2491285,2701213,2870007,2988121,3573907,3675745,4583606,4787891,4927848,5471252,5921473,6440402,5599164,4868198,4444063,4642846,4754749,5124516,5396742
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","71","...","  Farm proprietors' income",93919,73640,90535,112210,111614,103797,129599,136357,151600,188939,180073,266568,178337,225963,310663,189237,167394,171601,154337,179729,150278,106248,152345,148374,124537,102736,103196,85857,116525,127494,158774,137225,109246,94482,85774,78203,120676,85343,73079,20021,35112,41703,53948,56709,32847
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",212218,221064,250960,302604,356434,361487,376253,450094,511459,606391,667554,711831,729576,661097,811223,941456,1019592,1097370,1158343,1426542,1349490,1416848,1528621,1625154,1853194,1868868,2388089,2615356,2753482,2860627,3415133,3538520,4474360,4693409,4842074,5393049,5800797,6355059,5526085,4848177,4408951,4601143,4700801,5067807,5363895
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","7010","...","Total employment",288764,301393,324661,368334,411135,417877,406843,419536,441340,479997,508076,535364,562071,587496,625094,677158,723113,772079,794457,838507,879996,904365,901804,920725,959618,989387,1024590,1074899,1126901,1184274,1234712,1281017,1291944,1298474,1344548,1415803,1496464,1560572,1597124,1572008,1497935,1494371,1538362,1582541,1624834
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","7020","...","  Wage and salary employment",243205,254042,272789,310060,348550,356029,344999,355037,372165,406358,431407,454003,475777,494265,525134,569921,604165,641564,680719,717435,763931,787443,779228,799946,836864,866003,891166,934006,980512,1026725,1074420,1109635,1111691,1108049,1146006,1200039,1266130,1317461,1336217,1306315,1224027,1213155,1230549,1267612,1303712
"89422","Orlando-Deltona-Daytona Beach, FL (Combined Statistical Area)","","CA4","7040","...","  Proprietors employment",45559,47351,51872,58274,62585,61848,61844,64499,69175,73639,76669,81361,86294,93231,99960,107237,118948,130515,113738,121072,116065,116922,122576,120779,122754,123384,133424,140893,146389,157549,160292,171382,180253,190425,198542,215764,230334,243111,260907,265693,273908,281216,307813,314929,321122
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",367840,403674,439470,478430,539696,593938,655321,744970,845724,930993,1054138,1109499,1230341,1288995,1322853,1485494,1533991,1583774,1682699,1788295,1936551,2056641,2146967,2324307,2426331,2540113,2691481,2849163,2995250,3158796,3211885,3439127,3530023,3535184,3624557,3788464,3983785,4139612,4300334,4545134,4539023,4603379,4852174,5004935,5128812
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",356278,390678,421420,459320,512474,569569,637080,722269,811510,917278,1022010,1105081,1203478,1270942,1340843,1451357,1502537,1563860,1656952,1764761,1887448,2016804,2108458,2260844,2383167,2483000,2648677,2769563,2938053,3096039,3187068,3379105,3450668,3513773,3585764,3691863,3843737,4038934,4220890,4429945,4427297,4548966,4746607,4888632,4920532
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","12","...","  Farm income 2/",11562,12996,18050,19110,27222,24369,18241,22701,34214,13715,32128,4418,26863,18053,-17990,34137,31454,19914,25747,23534,49103,39837,38509,63463,43164,57113,42804,79600,57197,62757,24817,60022,79355,21411,38793,96601,140048,100678,79444,115189,111726,54413,105567,116303,208280
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","20","...","Population (persons) 3/",118763,119383,121284,122139,121690,121773,123255,124736,125664,127599,128375,128587,129167,128298,128348,127739,127969,127484,127174,127068,127373,128458,129059,130144,131297,132634,133301,134108,134892,135257,135632,135723,134791,134470,134443,134334,134752,134732,135026,135280,135701,135969,136457,136141,135588
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",3097,3381,3623,3917,4435,4877,5317,5972,6730,7296,8211,8628,9525,10047,10307,11629,11987,12423,13231,14074,15204,16010,16636,17860,18480,19151,20191,21245,22205,23354,23681,25339,26189,26290,26960,28202,29564,30725,31848,33598,33449,33856,35558,36763,37826
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","35","...","Earnings by place of work",294981,318774,352387,387769,446124,480033,506741,586765,677281,747494,844538,829884,890360,892781,887821,1017896,1044040,1085250,1192049,1271628,1372684,1444142,1496646,1654920,1760221,1839283,1948362,2067177,2179419,2310701,2400103,2521185,2568027,2591178,2681746,2818334,2931816,2971139,3068453,3197253,3115099,3188171,3346421,3436882,3552419
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",19891,21520,24077,28007,36551,41338,43298,50417,57888,67330,77108,78976,89043,92927,95278,106047,110772,120079,129985,141741,152329,164156,173228,188235,204812,216981,234029,242811,256680,271085,284868,286980,289857,300510,305139,310640,321273,333570,352944,367773,363778,375465,345506,350690,399943
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",10086,10932,12091,13839,17574,19550,20774,23527,26441,30432,35115,36671,41789,44330,45272,49472,53625,58940,65310,70896,78419,84156,89164,96534,104711,111207,119960,123816,131639,137847,144044,146944,149216,154123,157719,161795,168537,176954,187757,197000,195764,200466,164695,166286,214015
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",9805,10588,11986,14168,18977,21788,22524,26890,31447,36898,41993,42305,47254,48597,50006,56575,57147,61139,64675,70845,73910,80000,84064,91701,100101,105774,114069,118995,125041,133238,140824,140036,140641,146387,147420,148845,152736,156616,165187,170773,168014,174999,180811,184404,185928
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",9623,11629,3739,1842,-2662,-3051,-4081,-5288,-8327,-9240,-12422,-10830,-10814,-12227,-6943,-8832,-7101,-12614,-17924,-16536,-11607,-17745,-19167,-23503,-36539,-32359,-52246,-57567,-73568,-91775,-104500,-112861,-120633,-127919,-131794,-135545,-133397,-137860,-152038,-157723,-163199,-169207,-177665,-187390,-176789
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",284713,308883,332049,361604,406911,435644,459362,531060,611066,670924,755008,740078,790503,787627,785600,903017,926167,952557,1044140,1113351,1208748,1262241,1304251,1443182,1518870,1589943,1662087,1766799,1849171,1947841,2010735,2121344,2157537,2162749,2244813,2372149,2477146,2499709,2563471,2671757,2588122,2643499,2823250,2898802,2975687
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",40777,46493,51579,56537,63312,74069,88305,96486,109970,125047,143742,183196,227359,266645,285245,318983,330856,339155,335132,357246,388708,427385,436069,442792,452721,471778,515850,544126,580225,629277,599221,675756,679855,637414,629085,614133,650943,726261,763637,827550,776932,743778,806475,867857,883738
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",42350,48298,55842,60289,69473,84225,107654,117424,124688,135022,155388,186225,212479,234723,252008,263494,276968,292062,303427,317698,339095,367015,406647,438333,454740,478392,513544,538238,565854,581678,601929,642027,692631,735021,750659,802182,855696,913642,973226,1045827,1173969,1216102,1222449,1238276,1269387
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","50","...","Wages and salaries",212693,230904,251778,275821,314441,343228,366762,418009,480180,548859,607666,624590,658935,666356,675546,727831,748598,793602,861933,922418,980080,1044827,1082846,1168153,1254158,1306827,1411128,1475850,1564332,1659529,1733448,1780509,1827043,1865893,1896929,1940162,1988006,2054129,2171206,2241733,2196052,2256492,2336826,2379349,2398586
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","60","...","Supplements to wages and salaries",25269,28163,32633,37750,44492,51525,57767,68294,81125,92959,105586,108130,114033,117229,125365,138799,149048,164678,178100,187950,207616,228147,245125,279140,307246,317964,334204,342641,354338,370312,400550,421182,445022,472698,499411,520778,547346,545545,568874,591286,570300,618534,634691,649503,635762
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",15464,17575,20647,23582,25515,29737,35243,41404,49678,56061,63593,65825,66779,68632,75359,82224,91901,103539,113425,117105,133706,148147,161061,187439,207145,212190,220135,223646,229297,237074,259726,281146,304381,326311,351991,371933,394610,388929,403687,420513,402286,443535,453880,465099,449834
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",9805,10588,11986,14168,18977,21788,22524,26890,31447,36898,41993,42305,47254,48597,50006,56575,57147,61139,64675,70845,73910,80000,84064,91701,100101,105774,114069,118995,125041,133238,140824,140036,140641,146387,147420,148845,152736,156616,165187,170773,168014,174999,180811,184404,185928
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","70","...","Proprietors' income 9/",57019,59707,67976,74198,87191,85280,82212,100462,115976,105676,131286,97164,117392,109196,86910,151266,146394,126970,152016,161260,184988,171168,168675,207627,198817,214492,203030,248686,260749,280860,266105,319494,295962,252587,285406,357394,396464,371465,328373,364234,348747,313145,374904,408030,518071
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","71","...","  Farm proprietors' income",9882,11127,16153,17142,24891,21285,15204,19442,30147,9467,27584,-270,22326,12832,-22795,29565,27028,15934,21972,18977,43844,33372,32026,56850,36342,50783,36272,73470,50862,55914,18027,53909,72280,13347,29343,86811,131881,91418,68731,104454,101508,44859,96841,104014,195210
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",47137,48580,51823,57056,62300,63995,67008,81020,85829,96209,103702,97434,95066,96364,109705,121701,119366,111036,130044,142283,141144,137796,136649,150777,162475,163709,166758,175216,209887,224946,248078,265585,223682,239240,256063,270583,264583,280047,259642,259780,247239,268286,278063,304016,322861
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","7010","...","Total employment",50651,50908,52369,54049,57192,57462,56911,58486,60478,62505,62898,61065,59467,57112,57230,57829,58056,59379,60509,61862,63895,65627,65448,67164,70491,71317,74773,76273,78364,79450,80845,81431,79280,78912,78809,79226,79246,79434,81670,80453,77720,77315,78282,78071,78041
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","7020","...","  Wage and salary employment",39152,39002,39918,41025,43729,44063,43952,45625,47590,49651,49961,47791,46351,43802,43627,44560,45463,46839,48791,50169,52313,53664,53215,54775,57961,58722,61047,62058,63767,64799,66005,66171,64273,63853,63454,63649,63441,63339,65043,64161,61233,61061,61886,61813,61528
"89424","Paducah-Mayfield, KY-IL (Combined Statistical Area)","","CA4","7040","...","  Proprietors employment",11499,11906,12451,13024,13463,13399,12959,12861,12888,12854,12937,13274,13116,13310,13603,13269,12593,12540,11718,11693,11582,11963,12233,12389,12530,12595,13726,14215,14597,14651,14840,15260,15007,15059,15355,15577,15805,16095,16627,16292,16487,16254,16396,16258,16513
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",479638,516117,545218,592250,651092,742642,797033,882169,996567,1122938,1251739,1392032,1524056,1585803,1685709,1821475,1933748,1980924,2030599,2182161,2298109,2438043,2518672,2706685,2818619,2935092,3043848,3180549,3335424,3425603,3532943,3661937,3787700,3974080,4006299,4120568,4137542,4411523,4640280,4853421,4834884,4843427,5146011,5373499,5466372
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",476866,513283,542472,588951,646439,737917,793915,879857,995505,1120415,1249889,1390164,1524565,1587111,1687309,1821643,1933602,1981395,2029982,2182573,2295207,2434538,2519557,2700909,2814084,2930554,3041110,3177552,3331774,3424204,3534790,3661784,3788048,3976389,4008173,4120549,4136839,4411943,4642662,4854774,4836667,4846899,5145248,5376074,5466278
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","12","...","  Farm income 2/",2772,2834,2746,3299,4653,4725,3118,2312,1062,2523,1850,1868,-509,-1308,-1600,-168,146,-471,617,-412,2902,3505,-885,5776,4535,4538,2738,2997,3650,1399,-1847,153,-348,-2309,-1874,19,703,-420,-2382,-1353,-1783,-3472,763,-2575,94
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","20","...","Population (persons) 3/",146410,147980,148195,149671,151155,151989,154280,154999,156471,159472,161182,162789,162467,162029,161954,161124,160262,159365,157572,156379,155181,154417,154818,156010,157194,158052,158475,158504,158337,157883,157437,156891,156383,156062,155733,155629,155202,154730,154548,154568,154512,154401,154219,153962,153780
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",3276,3488,3679,3957,4307,4886,5166,5691,6369,7042,7766,8551,9381,9787,10409,11305,12066,12430,12887,13954,14809,15789,16269,17349,17931,18570,19207,20066,21065,21697,22440,23341,24221,25465,25725,26477,26659,28511,30025,31400,31291,31369,33368,34901,35547
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","35","...","Earnings by place of work",406854,430297,447964,488412,539079,610126,621956,695067,784956,887716,1002528,1085613,1175653,1189841,1242282,1350904,1432344,1462857,1516184,1658985,1718277,1818234,1879382,2016465,2105853,2217087,2294091,2381510,2499662,2549807,2623673,2712603,2808711,2943057,2921825,3020407,3039809,3218514,3305889,3404808,3274405,3267776,3419207,3582282,3665631
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",29263,30560,32823,37881,48404,57734,57531,65544,74200,86835,102013,111584,129350,133963,141657,157197,168566,177704,186568,209024,218559,234748,248871,265855,283008,297045,309312,319561,329840,336277,344732,360940,366636,378315,380041,390026,392854,404688,406051,409923,401245,398347,372795,387223,437178
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",13287,14002,15068,16935,21378,25211,25451,28372,31491,36209,43055,47606,56065,58409,60659,65797,72799,77360,80893,90998,96780,103601,109738,115986,122414,131291,138474,142733,149626,151624,156598,159220,165078,172593,171895,177957,181824,193640,204302,211989,206509,206970,172422,179624,230256
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",15976,16558,17755,20946,27026,32523,32080,37172,42709,50626,58958,63978,73285,75554,80998,91400,95767,100344,105675,118026,121779,131147,139133,149869,160594,165754,170838,176828,180214,184653,188134,201720,201558,205722,208146,212069,211030,211048,201749,197934,194736,191377,200373,207599,206922
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",5112,5627,5941,5155,6053,6870,9372,14155,23199,36046,25794,17631,6687,-1030,-3216,-3990,-6796,-7527,-11310,-18874,-20634,-24886,-31782,-30722,-33547,-36533,-46337,-47701,-47575,-50482,-62761,-66819,-83487,-96314,-86560,-79273,-84849,-91802,-95564,-100181,-98685,-100839,-106196,-114220,-99699
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",382703,405364,421082,455686,496728,559262,573797,643678,733955,836927,926309,991660,1052990,1054848,1097409,1189717,1256982,1277626,1318306,1431087,1479084,1558600,1598729,1719888,1789298,1883509,1938442,2014248,2122247,2163048,2216180,2284844,2358588,2468428,2455224,2551108,2562106,2722024,2804274,2894704,2774475,2768590,2940216,3080839,3128754
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",56334,63231,68369,74391,82726,95862,107479,115846,129622,143638,163069,200905,247046,277418,312365,346955,370631,378267,373202,394467,437347,460525,457719,459341,471220,483943,514837,540836,570205,599716,632022,651131,642954,638213,643460,647856,622793,661724,750766,791389,732068,694725,791630,857234,876054
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",40601,47522,55767,62173,71638,87518,115757,122645,132990,142373,162361,199467,224020,253537,275935,284803,306135,325031,339091,356607,381678,418918,462224,527456,558101,567640,590569,625465,642972,662839,684741,725962,786158,867439,907615,921604,952643,1027775,1085240,1167328,1328341,1380112,1414165,1435426,1461564
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","50","...","Wages and salaries",322701,343278,354463,382983,421298,478949,483298,540614,609082,688675,784772,856071,930888,946082,974946,1047150,1105245,1122424,1172853,1261970,1283120,1353729,1393639,1475245,1530188,1614689,1669742,1738172,1825657,1879889,1927601,1991252,2056784,2140344,2105441,2167032,2176953,2295234,2391974,2453684,2353826,2356897,2451528,2568904,2591347
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","60","...","Supplements to wages and salaries",39031,41951,45277,52460,60298,70504,73228,81984,96784,110039,129494,143449,159860,167148,185252,206121,224901,238557,249702,272876,293851,316545,339819,379374,402385,419181,419071,431827,438084,449121,463912,491584,537958,564951,582508,603322,615306,666712,669745,682018,658481,661100,689991,714554,752665
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",23055,25393,27522,31514,33272,37981,41148,44812,54075,59413,70536,79471,86575,91594,104254,114721,129134,138213,144027,154850,172072,185398,200686,229505,241791,253427,248233,254999,257870,264468,275778,289864,336400,359229,374362,391253,404276,455664,467996,484084,463745,469723,489618,506955,545743
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",15976,16558,17755,20946,27026,32523,32080,37172,42709,50626,58958,63978,73285,75554,80998,91400,95767,100344,105675,118026,121779,131147,139133,149869,160594,165754,170838,176828,180214,184653,188134,201720,201558,205722,208146,212069,211030,211048,201749,197934,194736,191377,200373,207599,206922
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","70","...","Proprietors' income 9/",45122,45068,48224,52969,57483,60673,65430,72469,79090,89002,88262,86093,84905,76611,82084,97633,102198,101876,93629,124139,141306,147960,145924,161846,173280,183217,205278,211511,235921,220797,232160,229767,213969,237762,233876,250053,247550,256568,244170,269106,262098,249779,277688,298824,321619
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","71","...","  Farm proprietors' income",1928,1895,1801,2377,3458,3469,1825,671,-395,1030,286,307,-1984,-2894,-3189,-1841,-1627,-2236,-1249,-2327,1001,1448,-2740,3982,2628,2731,935,1270,1798,-707,-3888,-1845,-2564,-4565,-4291,-2378,-1262,-2267,-4729,-3493,-3956,-5279,-1218,-5010,-2699
